[ 2025-12-14 17:42:11 | node_44 | INFO ] 🧩 Model added (10/15) from ['node_17']
[ 2025-12-14 17:50:36 | node_44 | INFO ] 🧩 Model added (13/15) from ['node_43']
[ 2025-12-14 17:50:36 | node_17 | INFO ] 🧩 Model added (12/15) from ['node_42']
[ 2025-12-14 17:50:36 | node_5 | INFO ] 🧩 Model added (15/15) from ['node_13']
[ 2025-12-14 17:50:36 | node_24 | INFO ] 🧩 Model added (13/15) from ['node_43']
[ 2025-12-14 17:50:36 | node_30 | INFO ] 🧩 Model added (12/15) from ['node_42']
[ 2025-12-14 17:50:36 | node_21 | INFO ] 🧩 Model added (15/15) from ['node_13']
[ 2025-12-14 17:50:37 | node_30 | INFO ] 🧩 Model added (13/15) from ['node_17']
[ 2025-12-14 17:50:37 | node_24 | INFO ] 🧩 Model added (14/15) from ['node_22']
[ 2025-12-14 17:50:37 | node_3 | INFO ] 🧩 Model added (12/15) from ['node_5']
[ 2025-12-14 17:50:37 | node_17 | INFO ] 🧩 Model added (13/15) from ['node_43']
[ 2025-12-14 17:50:37 | node_3 | INFO ] 🧩 Model added (13/15) from ['node_13']
[ 2025-12-14 17:50:37 | node_22 | INFO ] 🧩 Model added (15/15) from ['node_13']
[ 2025-12-14 17:50:37 | node_17 | INFO ] 🧩 Model added (14/15) from ['node_5']
[ 2025-12-14 17:50:37 | node_3 | INFO ] 🧩 Model added (14/15) from ['node_42']
[ 2025-12-14 17:50:37 | node_3 | INFO ] 🧩 Model added (15/15) from ['node_34']
[ 2025-12-14 17:50:37 | node_34 | INFO ] 🧩 Model added (15/15) from ['node_13']
[ 2025-12-14 17:50:37 | node_44 | INFO ] 🧩 Model added (14/15) from ['node_13']
[ 2025-12-14 17:50:37 | node_30 | INFO ] 🧩 Model added (14/15) from ['node_21']
[ 2025-12-14 17:50:37 | node_17 | INFO ] 🧩 Model added (15/15) from ['node_34']
[ 2025-12-14 17:50:37 | node_42 | INFO ] 🧩 Model added (15/15) from ['node_13']
[ 2025-12-14 17:50:37 | node_30 | INFO ] 🧩 Model added (15/15) from ['node_5']
[ 2025-12-14 17:50:37 | node_24 | INFO ] 🧩 Model added (15/15) from ['node_13']
[ 2025-12-14 17:50:37 | node_44 | INFO ] 🧩 Model added (15/15) from ['node_22']
[ 2025-12-14 17:50:37 | node_37 | INFO ] 🧩 Model added (11/12) from ['node_21']
[ 2025-12-14 17:50:39 | node_37 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:50:39 | node_37 | INFO ] 🧩 Model added (12/12) from ['node_13']
[ 2025-12-14 17:50:39 | node_37 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:50:42 | node_37 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:50:48 | node_45 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:16 | node_48 | INFO ] Timeout for vote aggregation. Missing votes from {'node_37', 'node_26'}
[ 2025-12-14 17:51:16 | node_48 | INFO ] 🔢 Computed 16 votes.
[ 2025-12-14 17:51:16 | node_48 | INFO ] 🚂 Train set of 14 nodes: ['node_11', 'node_12', 'node_29', 'node_26', 'node_14', 'node_48', 'node_36', 'node', 'node_40', 'node_16', 'node_41', 'node_19', 'node_10', 'node_27']
[ 2025-12-14 17:51:16 | node_48 | INFO ] 🧩 Model added (1/14) from ['node_29']
[ 2025-12-14 17:51:16 | node_48 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:51:16 | node_48 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.7174232006073, 'test_acc\n': 0.7749999761581421, 'test_precision\n': 0.7787085771560669, 'test_recall\n': 0.7865946888923645, 'test_f1\n': 0.7582729458808899}
[ 2025-12-14 17:51:16 | node_48 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-14 17:51:16 | node_48 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-14 17:51:16 | node_48 | INFO ] 🎓 Training done.
[ 2025-12-14 17:51:16 | node_48 | INFO ] 🧩 Model added (2/14) from ['node_48']
[ 2025-12-14 17:51:16 | node_29 | INFO ] 🧩 Model added (3/15) from ['node_48']
[ 2025-12-14 17:51:18 | node_19 | INFO ] Timeout for vote aggregation. Missing votes from {'node_26'}
[ 2025-12-14 17:51:18 | node_19 | INFO ] 🔢 Computed 16 votes.
[ 2025-12-14 17:51:18 | node_19 | INFO ] 🚂 Train set of 14 nodes: ['node_11', 'node_12', 'node_29', 'node_26', 'node_14', 'node_48', 'node_36', 'node', 'node_40', 'node_16', 'node_41', 'node_19', 'node_10', 'node_27']
[ 2025-12-14 17:51:18 | node_19 | INFO ] 🧩 Model added (1/14) from ['node_29']
[ 2025-12-14 17:51:18 | node_19 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:51:18 | node_19 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 5.355671405792236, 'test_acc\n': 0.6949999928474426, 'test_precision\n': 0.7834153175354004, 'test_recall\n': 0.6700276732444763, 'test_f1\n': 0.6583538055419922}
[ 2025-12-14 17:51:18 | node_19 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-14 17:51:18 | node_19 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-14 17:51:18 | node_19 | INFO ] 🎓 Training done.
[ 2025-12-14 17:51:18 | node_19 | INFO ] 🧩 Model added (2/14) from ['node_19']
[ 2025-12-14 17:51:18 | node_29 | INFO ] 🧩 Model added (4/15) from ['node_19']
[ 2025-12-14 17:51:18 | node_48 | INFO ] 🧩 Model added (3/14) from ['node_10']
[ 2025-12-14 17:51:19 | node_10 | INFO ] 🧩 Model added (3/14) from ['node_48']
[ 2025-12-14 17:51:20 | node_10 | INFO ] 🧩 Model added (4/14) from ['node_19']
[ 2025-12-14 17:51:20 | node_19 | INFO ] 🧩 Model added (3/14) from ['node_10']
[ 2025-12-14 17:51:20 | node_48 | INFO ] 🧩 Model added (4/14) from ['node_19']
[ 2025-12-14 17:51:22 | node_19 | INFO ] 🧩 Model added (4/14) from ['node_48']
[ 2025-12-14 17:51:26 | node_30 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:26 | node_30 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:51:26 | node_12 | INFO ] Timeout for vote aggregation. Missing votes from {'node_26'}
[ 2025-12-14 17:51:26 | node_12 | INFO ] 🔢 Computed 16 votes.
[ 2025-12-14 17:51:26 | node_12 | INFO ] 🚂 Train set of 14 nodes: ['node_11', 'node_12', 'node_29', 'node_26', 'node_14', 'node_48', 'node_36', 'node', 'node_40', 'node_16', 'node_41', 'node_19', 'node_10', 'node_27']
[ 2025-12-14 17:51:26 | node_12 | INFO ] 🧩 Model added (1/14) from ['node_29']
[ 2025-12-14 17:51:26 | node_12 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:51:27 | node_12 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.957578659057617, 'test_acc\n': 0.7599999904632568, 'test_precision\n': 0.7468183040618896, 'test_recall\n': 0.7328861951828003, 'test_f1\n': 0.7026593089103699}
[ 2025-12-14 17:51:27 | node_12 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-14 17:51:28 | node | INFO ] Timeout for vote aggregation. Missing votes from {'node_43', 'node_1', 'node_34', 'node_22', 'node_42', 'node_17', 'node_5', 'node_6', 'node_26'}
[ 2025-12-14 17:51:28 | node | INFO ] 🔢 Computed 17 votes.
[ 2025-12-14 17:51:28 | node_40 | INFO ] Timeout for vote aggregation. Missing votes from {'node_26'}
[ 2025-12-14 17:51:28 | node_27 | INFO ] Timeout for vote aggregation. Missing votes from {'node_26'}
[ 2025-12-14 17:51:28 | node | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_36', 'node_29', 'node_26', 'node_14', 'node_48', 'node_41', 'node', 'node_40', 'node_16', 'node_19', 'node_34', 'node_10', 'node_27']
[ 2025-12-14 17:51:28 | node_40 | INFO ] 🔢 Computed 16 votes.
[ 2025-12-14 17:51:28 | node_40 | INFO ] 🚂 Train set of 14 nodes: ['node_11', 'node_12', 'node_29', 'node_26', 'node_14', 'node_48', 'node_36', 'node', 'node_40', 'node_16', 'node_41', 'node_19', 'node_10', 'node_27']
[ 2025-12-14 17:51:28 | node_27 | INFO ] 🔢 Computed 16 votes.
[ 2025-12-14 17:51:28 | node | INFO ] 🧩 Model added (1/15) from ['node_29']
[ 2025-12-14 17:51:28 | node_27 | INFO ] 🚂 Train set of 14 nodes: ['node_11', 'node_12', 'node_29', 'node_26', 'node_14', 'node_48', 'node_36', 'node', 'node_40', 'node_16', 'node_41', 'node_19', 'node_10', 'node_27']
[ 2025-12-14 17:51:28 | node_27 | INFO ] 🧩 Model added (1/14) from ['node_29']
[ 2025-12-14 17:51:28 | node_40 | INFO ] 🧩 Model added (1/14) from ['node_29']
[ 2025-12-14 17:51:29 | node_40 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:51:29 | node | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:51:29 | node_27 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:51:29 | node_12 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-14 17:51:29 | node_30 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:51:29 | node_40 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.2016048431396484, 'test_acc\n': 0.7850000262260437, 'test_precision\n': 0.8348541259765625, 'test_recall\n': 0.7845505475997925, 'test_f1\n': 0.7844058275222778}
[ 2025-12-14 17:51:29 | node_40 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-14 17:51:29 | node | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 1.9383652210235596, 'test_acc\n': 0.7850000262260437, 'test_precision\n': 0.8006538152694702, 'test_recall\n': 0.7832052707672119, 'test_f1\n': 0.7735053300857544}
[ 2025-12-14 17:51:29 | node | INFO ] 📢 Broadcasting metrics.
[ 2025-12-14 17:51:29 | node_27 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.46284818649292, 'test_acc\n': 0.7450000047683716, 'test_precision\n': 0.8008582592010498, 'test_recall\n': 0.7351949214935303, 'test_f1\n': 0.7402003407478333}
[ 2025-12-14 17:51:29 | node_27 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-14 17:51:29 | node_40 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-14 17:51:29 | node | INFO ] 🏋️‍♀️ Training...
[ 2025-12-14 17:51:29 | node_12 | INFO ] 🎓 Training done.
[ 2025-12-14 17:51:29 | node_12 | INFO ] 🧩 Model added (2/14) from ['node_12']
[ 2025-12-14 17:51:29 | node_27 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-14 17:51:30 | node_19 | INFO ] 🧩 Model added (5/14) from ['node_12']
[ 2025-12-14 17:51:30 | node_40 | INFO ] 🎓 Training done.
[ 2025-12-14 17:51:30 | node_40 | INFO ] 🧩 Model added (2/14) from ['node_40']
[ 2025-12-14 17:51:30 | node_48 | INFO ] 🧩 Model added (5/14) from ['node_12']
[ 2025-12-14 17:51:30 | node_27 | INFO ] 🎓 Training done.
[ 2025-12-14 17:51:30 | node_27 | INFO ] 🧩 Model added (2/14) from ['node_27']
[ 2025-12-14 17:51:30 | node | INFO ] 🎓 Training done.
[ 2025-12-14 17:51:30 | node | INFO ] 🧩 Model added (2/15) from ['node']
[ 2025-12-14 17:51:30 | node_29 | INFO ] 🧩 Model added (5/15) from ['node_40']
[ 2025-12-14 17:51:30 | node_12 | INFO ] 🧩 Model added (3/14) from ['node']
[ 2025-12-14 17:51:30 | node_48 | INFO ] 🧩 Model added (6/14) from ['node_27']
[ 2025-12-14 17:51:30 | node_48 | INFO ] 🧩 Model added (7/14) from ['node_40']
[ 2025-12-14 17:51:30 | node_27 | INFO ] 🧩 Model added (3/14) from ['node']
[ 2025-12-14 17:51:30 | node_40 | INFO ] 🧩 Model added (3/14) from ['node']
[ 2025-12-14 17:51:31 | node | INFO ] 🧩 Model added (3/15) from ['node_12']
[ 2025-12-14 17:51:31 | node_10 | INFO ] 🧩 Model added (5/14) from ['node_12']
[ 2025-12-14 17:51:31 | node_40 | INFO ] 🧩 Model added (4/14) from ['node_12']
[ 2025-12-14 17:51:31 | node_10 | INFO ] 🧩 Model added (6/14) from ['node_27']
[ 2025-12-14 17:51:31 | node_19 | INFO ] 🧩 Model added (6/14) from ['node_27']
[ 2025-12-14 17:51:31 | node_40 | INFO ] 🧩 Model added (5/14) from ['node_27']
[ 2025-12-14 17:51:31 | node_27 | INFO ] 🧩 Model added (4/14) from ['node_40']
[ 2025-12-14 17:51:31 | node_48 | INFO ] 🧩 Model added (8/14) from ['node']
[ 2025-12-14 17:51:32 | node_10 | INFO ] 🧩 Model added (7/14) from ['node']
[ 2025-12-14 17:51:32 | node | INFO ] 🧩 Model added (4/15) from ['node_10']
[ 2025-12-14 17:51:33 | node_27 | INFO ] 🧩 Model added (5/14) from ['node_12']
[ 2025-12-14 17:51:33 | node_34 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:33 | node_34 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:51:33 | node_12 | INFO ] 🧩 Model added (4/14) from ['node_10']
[ 2025-12-14 17:51:33 | node_12 | INFO ] 🧩 Model added (5/14) from ['node_27']
[ 2025-12-14 17:51:33 | node_19 | INFO ] 🧩 Model added (7/14) from ['node']
[ 2025-12-14 17:51:33 | node_29 | INFO ] 🧩 Model added (6/15) from ['node_12']
[ 2025-12-14 17:51:33 | node_19 | INFO ] 🧩 Model added (8/14) from ['node_40']
[ 2025-12-14 17:51:34 | node_29 | INFO ] 🧩 Model added (7/15) from ['node_27']
[ 2025-12-14 17:51:34 | node_21 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:34 | node_27 | INFO ] 🧩 Model added (6/14) from ['node_10']
[ 2025-12-14 17:51:34 | node_21 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:51:34 | node | INFO ] 🧩 Model added (5/15) from ['node_48']
[ 2025-12-14 17:51:35 | node_43 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:36 | node_43 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:51:36 | node_12 | INFO ] 🧩 Model added (6/14) from ['node_19']
[ 2025-12-14 17:51:36 | node_6 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:36 | node_24 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:36 | node_24 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:51:36 | node_29 | INFO ] 🧩 Model added (8/15) from ['node']
[ 2025-12-14 17:51:36 | node_6 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:51:36 | node_40 | INFO ] 🧩 Model added (6/14) from ['node_10']
[ 2025-12-14 17:51:36 | node_22 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:36 | node_5 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:36 | node_22 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:51:36 | node_5 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:51:37 | node_42 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:37 | node_42 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:51:37 | node_40 | INFO ] 🧩 Model added (7/14) from ['node_48']
[ 2025-12-14 17:51:37 | node_1 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:38 | node_1 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:51:38 | node_3 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:38 | node_3 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:51:39 | node | INFO ] 🧩 Model added (6/15) from ['node_27']
[ 2025-12-14 17:51:43 | node_44 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:43 | node_44 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:51:44 | node_12 | INFO ] 🧩 Model added (7/14) from ['node_40']
[ 2025-12-14 17:51:46 | node_17 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:46 | node_17 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:51:46 | node_34 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:51:46 | node_12 | INFO ] 🧩 Model added (8/14) from ['node_48']
[ 2025-12-14 17:51:48 | node | INFO ] 🧩 Model added (7/15) from ['node_40']
[ 2025-12-14 17:51:50 | node_27 | INFO ] 🧩 Model added (7/14) from ['node_19']
[ 2025-12-14 17:51:50 | node_13 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2025-12-14 17:51:50 | node_13 | INFO ] 🧠 Aggregating models.
[ 2025-12-14 17:51:53 | node_21 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:51:53 | node_27 | INFO ] 🧩 Model added (8/14) from ['node_48']
[ 2025-12-14 17:51:55 | node_24 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:51:55 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:51:55 | node_43 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:51:57 | node_22 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:51:57 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:51:58 | node_42 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:51:58 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:51:58 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:51:58 | node_40 | INFO ] 🧩 Model added (8/14) from ['node_19']
[ 2025-12-14 17:51:58 | node_44 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:51:58 | node | INFO ] 🧩 Model added (8/15) from ['node_19']
[ 2025-12-14 17:51:58 | node_17 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:51:58 | node_13 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-14 17:51:58 | node_13 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:51:58 | node_13 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:51:58 | node_13 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:51:59 | node_30 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:51:59 | node_30 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:51:59 | node_30 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:51:59 | node_3 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:51:59 | node_3 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:51:59 | node_3 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:51:59 | node_6 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:51:59 | node_6 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:51:59 | node_44 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:51:59 | node_6 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:51:59 | node_17 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:51:59 | node_44 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:51:59 | node_44 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:51:59 | node_17 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:51:59 | node_17 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:51:59 | node_34 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:51:59 | node_34 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:51:59 | node_34 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:51:59 | node_24 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:51:59 | node_24 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:51:59 | node_24 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:52:00 | node_1 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:52:00 | node_1 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:52:00 | node_1 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:52:00 | node_43 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:52:00 | node_43 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:52:00 | node_43 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:52:00 | node_37 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:52:00 | node_37 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:52:00 | node_37 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:52:00 | node_5 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:52:00 | node_5 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:52:00 | node_5 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:52:00 | node_22 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:52:00 | node_22 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:52:00 | node_22 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:52:00 | node_42 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:52:00 | node_42 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:52:00 | node_42 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:52:00 | node_21 | INFO ] 🤫 Gossip finished.
[ 2025-12-14 17:52:00 | node_21 | INFO ] 🎉 Round 92 of 100 finished.
[ 2025-12-14 17:52:00 | node_21 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-14 17:52:00 | node_1 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-14 17:52:00 | node_1 | INFO ] 🚂 Train set of 15 nodes: ['node_22', 'node_30', 'node_13', 'node_21', 'node_37', 'node_44', 'node_42', 'node_5', 'node_6', 'node_3', 'node_43', 'node_24', 'node_1', 'node_17', 'node_34']
[ 2025-12-14 17:52:00 | node_3 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-14 17:52:00 | node_3 | INFO ] 🚂 Train set of 15 nodes: ['node_22', 'node_30', 'node_13', 'node_21', 'node_37', 'node_44', 'node_42', 'node_5', 'node_6', 'node_3', 'node_43', 'node_24', 'node_1', 'node_17', 'node_34']
[ 2025-12-14 17:52:00 | node_1 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:52:00 | node_5 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-14 17:52:00 | node_3 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:52:00 | node_5 | INFO ] 🚂 Train set of 15 nodes: ['node_22', 'node_30', 'node_13', 'node_21', 'node_37', 'node_44', 'node_42', 'node_5', 'node_6', 'node_3', 'node_43', 'node_24', 'node_1', 'node_17', 'node_34']
[ 2025-12-14 17:52:00 | node_6 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-14 17:52:00 | node_5 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:52:00 | node_6 | INFO ] 🚂 Train set of 15 nodes: ['node_22', 'node_30', 'node_13', 'node_21', 'node_37', 'node_44', 'node_42', 'node_5', 'node_6', 'node_3', 'node_43', 'node_24', 'node_1', 'node_17', 'node_34']
[ 2025-12-14 17:52:00 | node_13 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-14 17:52:00 | node_6 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:52:00 | node_13 | INFO ] 🚂 Train set of 15 nodes: ['node_22', 'node_30', 'node_13', 'node_21', 'node_37', 'node_44', 'node_42', 'node_5', 'node_6', 'node_3', 'node_43', 'node_24', 'node_1', 'node_17', 'node_34']
[ 2025-12-14 17:52:00 | node_13 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:52:00 | node_17 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-14 17:52:00 | node_17 | INFO ] 🚂 Train set of 15 nodes: ['node_22', 'node_30', 'node_13', 'node_21', 'node_37', 'node_44', 'node_42', 'node_5', 'node_6', 'node_3', 'node_43', 'node_24', 'node_1', 'node_17', 'node_34']
[ 2025-12-14 17:52:00 | node_22 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-14 17:52:00 | node_17 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:52:00 | node_22 | INFO ] 🚂 Train set of 15 nodes: ['node_22', 'node_30', 'node_13', 'node_21', 'node_37', 'node_44', 'node_42', 'node_5', 'node_6', 'node_3', 'node_43', 'node_24', 'node_1', 'node_17', 'node_34']
[ 2025-12-14 17:52:00 | node_24 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-14 17:52:00 | node_22 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:52:00 | node_24 | INFO ] 🚂 Train set of 15 nodes: ['node_22', 'node_30', 'node_13', 'node_21', 'node_37', 'node_44', 'node_42', 'node_5', 'node_6', 'node_3', 'node_43', 'node_24', 'node_1', 'node_17', 'node_34']
[ 2025-12-14 17:52:00 | node_30 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-14 17:52:00 | node_30 | INFO ] 🚂 Train set of 15 nodes: ['node_22', 'node_30', 'node_13', 'node_21', 'node_37', 'node_44', 'node_42', 'node_5', 'node_6', 'node_3', 'node_43', 'node_24', 'node_1', 'node_17', 'node_34']
[ 2025-12-14 17:52:00 | node_24 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:52:00 | node_34 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-14 17:52:00 | node_30 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:52:00 | node_34 | INFO ] 🚂 Train set of 15 nodes: ['node_22', 'node_30', 'node_13', 'node_21', 'node_37', 'node_44', 'node_42', 'node_5', 'node_6', 'node_3', 'node_43', 'node_24', 'node_1', 'node_17', 'node_34']
[ 2025-12-14 17:52:00 | node_37 | INFO ] 🔢 Computed 12 votes.
[ 2025-12-14 17:52:00 | node_34 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:52:00 | node_37 | INFO ] 🚂 Train set of 12 nodes: ['node_22', 'node_30', 'node_13', 'node_21', 'node_6', 'node_42', 'node_5', 'node_3', 'node_37', 'node_1', 'node_43', 'node_34']
[ 2025-12-14 17:52:00 | node_42 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-14 17:52:00 | node_37 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:52:00 | node_42 | INFO ] 🚂 Train set of 15 nodes: ['node_22', 'node_30', 'node_13', 'node_21', 'node_37', 'node_44', 'node_42', 'node_5', 'node_6', 'node_3', 'node_43', 'node_24', 'node_1', 'node_17', 'node_34']
[ 2025-12-14 17:52:00 | node_44 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-14 17:52:00 | node_42 | INFO ] 🔬 Evaluating...
[ 2025-12-14 17:52:00 | node_44 | INFO ] 🚂 Train set of 15 nodes: ['node_22', 'node_30', 'node_13', 'node_21', 'node_37', 'node_44', 'node_42', 'node_5', 'node_6', 'node_3', 'node_43', 'node_24', 'node_1', 'node_17', 'node_34']
[ 2025-12-14 17:52:00 | node_43 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-14 17:52:00 | node_44 | INFO ] 🔬 Evaluating...
